FacName,FacStreet,FacCity,FacState,RegistryID,FacSNCFlg,FacQtrsWithNC,FacInspectionCount,FacFormalActionCount,FacMapFlg,"DFR URL"
"VANDERPOEL SCHOOL-CHGO BD ED","9510 S PROSPECT AVE",CHICAGO,IL,110009386360,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009386360
"VANEK INC","4000 S PACKERS",CHICAGO,IL,110001318039,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001318039
"VANESSA GORDON","10000 O'HARE AVE",CHICAGO,IL,110072088761,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110072088761
"VANGUARD SVCS LINCOLN LIFE","100 E WALTON STE 400",CHICAGO,IL,110005952255,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005952255
"VANQUA BIO INC","1375 W FULTON ST STE 600",CHICAGO,IL,110071413999,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071413999
"VANTAGE OLEOCHEMICALS","4650 S. RACINE AVE.",CHICAGO,IL,110000434174,N,0,2,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000434174
"VAUGHN OCCUPATIONAL HIGH SCHOOL","4355 N LINDER AVE",CHICAGO,IL,110003048700,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003048700
"VCNA PRAIRIE ILLINOIS BUILDING MATERIALS LLC YARD 1007","3316 N KEDZIE",CHICAGO,IL,110001687229,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001687229
"VCNA PRAIRIE ILLINOIS INC YARD 1005","9050 SOUTH GREEN STREET",CHICAGO,IL,110041104220,N,12,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110041104220
"VCNA PRAIRIE ILLINOIS INC YARD 1033","3300 SOUTH CALIFORNIA AVENUE",CHICAGO,IL,110010007982,N,12,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110010007982
"VCNA PRAIRIE INC","10000 W O'HARE",CHICAGO,IL,110059730215,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110059730215
"VCNA PRAIRIE INC - YARD 1147","2502 S LAFLIN ST",CHICAGO,IL,110060260426,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110060260426
"VCNA PRAIRIE INC-YARD 1032","865 N PEORIA",CHICAGO,IL,110020519036,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020519036
"VEG ROCKETSHIP PLLC","1114 S CLINTON ST",CHICAGO,IL,110071723629,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071723629
"VEG ROCKETSHIP PLLC","755 W NORTH AVE",CHICAGO,IL,110071722233,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071722233
"VENCOR HOSPITAL LAKE SHORE","6130 N SHERIDAN RD",CHICAGO,IL,110005845489,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005845489
"VENUS PROCESSING & STORAGE","3269 N CALIFORNIA AVE",CHICAGO,IL,110005887344,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005887344
"VERIZON BUSINESS","600 S FEDERAL ST",CHICAGO,IL,110002352463,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110002352463
"VERIZON BUSINESS","800 S. WELLS",CHICAGO,IL,110001341432,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001341432
"VERIZON BUSINESS","130 E RANDOLPH ST",CHICAGO,IL,110021355781,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110021355781
"VERIZON BUSINESS GNI","600 W CHICAGO AVE",CHICAGO,IL,110022502460,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110022502460
"VESTIS SERVICES, LLC","4200 S HALSTED ST",CHICAGO,IL,110063227976,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110063227976
"VETERANS ADMINISTRATION","820 S DAMEN AVE",CHICAGO,IL,110041045534,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110041045534
"VFC ENGINEERING","4659 N RAVENSWOOD",CHICAGO,IL,110024544518,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110024544518
"VICTOR HERBERT SCHOOL","2131 W MONROE ST",CHICAGO,IL,110003045703,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003045703
"VIENNA BEEF","1000 W PERSHING RD",CHICAGO,IL,110072155952,N,1,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110072155952
"VINCE KANE AUTO SERVICE","6906 S PULASKI RD",CHICAGO,IL,110005880984,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005880984
"VIRATEC/TRU VUE","1315 N. NORTHBRANCH ST.",CHICAGO,IL,110000434646,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000434646
"VIRGIL GRISSOM SCHOOL","12810 S ESCANABA",CHICAGO,IL,110005952638,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005952638
"VISITORS, THE","311 E 21ST ST",CHICAGO,IL,110003051358,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003051358
"VISKASE CORP","6733 W. 65TH ST.","BEDFORD PARK",IL,110000435440,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000435440
"VITA FOOD PRODUCTS INC","2222 W LAKE ST",CHICAGO,IL,110001285788,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001285788
"VITALITY FOODSERVICE INC D/B/A NESTLE PRO BEVERAGES","1821 S KILBOURN",CHICAGO,IL,110063229251,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110063229251
"VITRAN EXPRESS","4200 W 35TH PL",CHICAGO,IL,110005869471,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005869471
"VIVIAN CARTER APTS","6401 S YALE",CHICAGO,IL,110039027371,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110039027371
"VJ DOLAN & CO INC","1830 NORTH LARAMIE AVENUE",CHICAGO,IL,110000435583,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000435583
"VON HUMBOLDT CENTER","1345 N ROCKWELL ST",CHICAGO,IL,110003048773,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003048773
"VON LINNE SCHOOL-CHGO BD ED","3221 N SACREMENTO AVE",CHICAGO,IL,110005909650,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005909650
"VON STEUBEN METRO SCIENCE HS","5039 N KIMBALL AVE",CHICAGO,IL,110020868916,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020868916
"VP ANODIZING","1819 N LOREL AVE",CHICAGO,IL,110018298420,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018298420
"VP PLATING","1836 N LOCKWOOD AVE",CHICAGO,IL,110012270274,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012270274
"VULCAN CONSTRUCTION MATERIALS LLC","3920 SOUTH LOOMIS",CHICAGO,IL,110012152268,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012152268
"VULCAN CONSTRUCTION MATERIALS LLC","1819 WEST 119TH",CHICAGO,IL,110012320568,N,12,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012320568
"W-Z NMA OFFICE OWNER VIII LLC","401 NORTH MICHIGAN AVENUE",CHICAGO,IL,110018290295,N,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018290295
"WADSWORTH CHILD PARENT CENTER","6407 S BLACKSTONE AVE",CHICAGO,IL,110003048782,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003048782
"WAGNER FOUNDRY INC","1838 N ELSTON AVE",CHICAGO,IL,110001320623,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001320623
"WALGREEN NO 4147","1546 N CENTRAL AVE",CHICAGO,IL,110005960898,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005960898
"WALGREEN STORE # 1173","1520 W FULLERTON",CHICAGO,IL,110005961307,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005961307
WALGREENS,"316 W CERMAK RD",CHICAGO,IL,110003050698,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003050698
WALGREENS,"1931 W CERMAK",CHICAGO,IL,110005958936,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958936
"WALGREENS # 2025","3000 S HALSTED ST",CHICAGO,IL,110005965991,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005965991
"WALGREENS # 4937","5753 N CANFIELD AVE",CHICAGO,IL,110003059243,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003059243
"WALGREENS #0147","3611 E 106TH ST",CHICAGO,IL,110003050689,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003050689
"WALGREENS #0211","757 N MICHIGAN AVE",CHICAGO,IL,110007558357,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110007558357
"WALGREENS #0249","1601 N WELLS ST",CHICAGO,IL,110003057664,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003057664
"WALGREENS #1096","3646 N BROADWAY",CHICAGO,IL,110005960889,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005960889
"WALGREENS #1308","7410 N CLARK",CHICAGO,IL,110003062131,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003062131
"WALGREENS #1310","3110 W ARMITAGE AVE",CHICAGO,IL,110005958810,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958810
"WALGREENS #1375","1200 N DEARBORN ST",CHICAGO,IL,110003054532,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003054532
"WALGREENS #1503","1926 W 35TH ST",CHICAGO,IL,110005955074,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005955074
"WALGREENS #3074","4700 S HALSTED ST",CHICAGO,IL,110005959267,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005959267
"WALGREENS #3948","5140 W DIVERSEY",CHICAGO,IL,110005946272,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005946272
"WALGREENS #4519","1320 E 47TH ST",CHICAGO,IL,110003054710,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003054710
"WALGREENS #4542","5625 RIDGE",CHICAGO,IL,110003049102,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003049102
"WALGREENS #4862","4443 N CENTRAL",CHICAGO,IL,110012270416,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012270416
"WALGREENS #4935","6809 W BELMONT AVE",CHICAGO,IL,110003057496,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003057496
"WALGREENS #4936","4040 N CICERO",CHICAGO,IL,110003055773,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003055773
"WALGREENS #4938","4748 W NORTH AVE",CHICAGO,IL,110003059458,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003059458
"WALGREENS #4986","4745 W BELMONT",CHICAGO,IL,110012279792,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012279792
"WALGREENS #5034","6315 S KEDZIE",CHICAGO,IL,110003060473,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003060473
"WALGREENS #5121","5935 W ADDISON",CHICAGO,IL,110003057254,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003057254
"WALGREENS #5123","10300 S MICHIGAN",CHICAGO,IL,110007560219,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110007560219
"WALGREENS #5234","5435 S KEDZIE",CHICAGO,IL,110003055602,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003055602
"WALGREENS #5387","79 W MONROE STE A",CHICAGO,IL,110003051955,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003051955
"WALGREENS #5724","7045 S PULASKI",CHICAGO,IL,110014460314,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110014460314
"WALGREENS #5867","3943 W 47TH ST",CHICAGO,IL,110012279934,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012279934
"WALGREENS #5926","4385 S ARCHER AVE",CHICAGO,IL,110003060749,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003060749
"WALGREENS #6762","11830 S WESTERN AVE",CHICAGO,IL,110014458773,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110014458773
"WALGREENS #7359","3222 N MILWAUKEE AVE",CHICAGO,IL,110016735728,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110016735728
"WALGREENS 0162","1554 E 55TH ST",CHICAGO,IL,110005958204,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958204
"WALGREENS 0178","740 W DIVERSEY PKWY",CHICAGO,IL,110005959276,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005959276
"WALGREENS 0252","7510 N WESTERN",CHICAGO,IL,110005967105,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005967105
"WALGREENS 0258","1650 W CHICAGO",CHICAGO,IL,110005959766,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005959766
"WALGREENS 0259","3358 N WESTERN AVE",CHICAGO,IL,110005959560,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005959560
"WALGREENS 1298","1372 N MILWAUKEE",CHICAGO,IL,110005956322,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005956322
"WALGREENS 13974","225 E CHICAGO AVE",CHICAGO,IL,110056315367,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110056315367
"WALGREENS 1496","6310 N NAGLE",CHICAGO,IL,110005858839,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005858839
"WALGREENS 15493","1333 W BELMONT AVE",CHICAGO,IL,110056366515,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110056366515
"WALGREENS 163","4000 W 59TH ST",CHICAGO,IL,110005957349,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005957349
"WALGREENS 2211","5036 S COTTAGE GROVE AVE",CHICAGO,IL,110005960308,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005960308
"WALGREENS 2340","342 E ILLINOIS ST",CHICAGO,IL,110018384844,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018384844
"WALGREENS 2586","2301 W IRVING PARK RD",CHICAGO,IL,110005957982,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005957982
"WALGREENS 2711","7150 W ARCHER AVE",CHICAGO,IL,110005959347,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005959347
"WALGREENS 2840","1500 W WILSON",CHICAGO,IL,110005957991,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005957991
"WALGREENS 2903","5222 W MADISON",CHICAGO,IL,110005958865,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958865
"WALGREENS 3072","641 N CLARK ST",CHICAGO,IL,110005962958,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005962958
"WALGREENS 3321","5874 S ARCHER AVE",CHICAGO,IL,110018382043,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018382043
"WALGREENS 3950","4343 N KEDZIE AVE",CHICAGO,IL,110005942739,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005942739
"WALGREENS 3961","2316 W MADISON ST",CHICAGO,IL,110012283625,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012283625
"WALGREENS 4233","5600 W FULLERTON ST",CHICAGO,IL,110005959329,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005959329
"WALGREENS 4306","1633 W 95TH ST",CHICAGO,IL,110005965786,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005965786
"WALGREENS 4461","501 W ROOSEVELT RD",CHICAGO,IL,110009384665,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009384665
"WALGREENS 4505","4025 N SHERIDAN RD",CHICAGO,IL,110056315312,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110056315312
"WALGREENS 4978","111 S HALSTED ST",CHICAGO,IL,110003056415,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003056415
"WALGREENS 5356","4710 S WESTERN",CHICAGO,IL,110003059056,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003059056
"WALGREENS 5825","1213 W 79TH ST",CHICAGO,IL,110013296860,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110013296860
"WALGREENS 6279","6016 W 63RD ST",CHICAGO,IL,110012575070,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012575070
"WALGREENS 7179","2 E ROOSEVELT",CHICAGO,IL,110020898322,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020898322
"WALGREENS 7250","2345 W 103RD ST",CHICAGO,IL,110017220728,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110017220728
"WALGREENS 7515","7155 W FOSTER PL",CHICAGO,IL,110020476402,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020476402
"WALGREENS 7630","933 N STATE ST",CHICAGO,IL,110020488257,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020488257
"WALGREENS 7687","3320 W FULLERTON AVE",CHICAGO,IL,110020488300,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020488300
"WALGREENS 823","4720 N MARINE DR",CHICAGO,IL,110005958856,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958856
"WALGREENS 9709","4010 W LAWRENCE AVE",CHICAGO,IL,110055136829,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110055136829
"WALGREENS NO 3949","3046 N HALSED ST",CHICAGO,IL,110005942515,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005942515
"WALGREENS STORE #0194","4801 N LINCOLN",CHICAGO,IL,110005960665,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005960665
"WALGREENS STORE #0215","3045 W 26TH ST",CHICAGO,IL,110005958838,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958838
"WALGREENS STORE #2877","2440 W NORTH AVE",CHICAGO,IL,110005958650,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005958650
"WALGREENS STORE #3539","11 E 75TH ST",CHICAGO,IL,110005944746,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005944746
"WALLY'S MARKET","3256 N MILWAUKEE AVE",CHICAGO,IL,110001372960,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001372960
"WALMART EXPRESS 3041","8301 S HOLLAND RD",CHICAGO,IL,110043590496,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110043590496
"WALMART NEIGHBORHOOD MARKET 3110","7535 S ASHLAND AVE",CHICAGO,IL,110063758223,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110063758223
"WALMART SUPERCENTER 5402","4650 WEST NORTH AVENUE",CHICAGO,IL,110022547966,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110022547966
"WALMART SUPERCENTER 5965","10900 S DOTY AVE WEST",CHICAGO,IL,110055928377,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110055928377
"WALSH CONSTRUCTION","11201 TORRENCE",CHICAGO,IL,110071148641,N,0,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071148641
"WALSH CONSTRUCTION CO","27 W. 43RD ST",CHICAGO,IL,110025400242,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110025400242
"WALSH JOHN ELEMENTARY SCHOOL","2031 S PEORIA ST",CHICAGO,IL,110003048791,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003048791
"WALTER REED SCHOOL","6350 S STEWART AVE",CHICAGO,IL,110003047453,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003047453
"WARD LAURA SCHOOL","410 N MONTICELLO AVE",CHICAGO,IL,110021843264,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110021843264
"WARD TRUCKING CHICAGO SERVICE CENTER","10120 VIRGINIA AVE","CHICAGO RIDGE",IL,110072044007,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110072044007
"WARREN BARR LIVING & REHAB CENTER","66 W OAK",CHICAGO,IL,110005919373,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005919373
"WASHBURN CHICAGO GUITAR","4247 N ELSTON",CHICAGO,IL,110005814388,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005814388
"WASHINGTON COURT APARTMENTS","5430 W WASHINGTON BLVD",CHICAGO,IL,110018383257,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018383257
"WASHINGTON IRVING SCHOOL","749 S OAKLEY BLVD",CHICAGO,IL,110003048639,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003048639
"WASHINGTON PARK HOMES","3932-4027 S PRAIRIE",CHICAGO,IL,110022525365,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110022525365
"WASHINGTON PARK SCHOOL","110 E 61ST ST",CHICAGO,IL,110040761832,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110040761832
"WASHINGTON STREET RESURFACING","107TH STREET AND WASHINGTON STREET","CHICAGO RIDGE",IL,110071514876,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071514876
"WASHTENAW APTS","2700 W LUNT",CHICAGO,IL,110003045801,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003045801
"WASTE MANAGEMENT OF IL./CID TRANSFER STA","13707 SO. JEFFREY",CHICAGO,IL,110001358138,N,0,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001358138
"WASTE MANAGEMENT OF SOUTH SUBURBS","6205 W 101ST ST","CHICAGO RIDGE",IL,110001334930,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001334930
"WATCO TRANSLOADING LLC","2926 E 126TH ST",CHICAGO,IL,110001684044,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001684044
"WATER SCHOOL","4520 N CAMPBELL",CHICAGO,IL,110005944700,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005944700
"WATERSAVER FAUCET CO","701 W ERIE ST",CHICAGO,IL,110005885747,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005885747
"WE8 INC","210 W 103RD ST",CHICAGO,IL,110070360414,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070360414
"WELLES PARK","2333 W SUNNYSIDE AVE",CHICAGO,IL,110071413954,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071413954
"WELLS HOMES","3941 S KING DR",CHICAGO,IL,110012271969,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012271969
"WELLS HOMES","414 E 39TH ST",CHICAGO,IL,110012270032,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012270032
"WELLS PREPARATORY IND SKILLS","244 E PERSHING RD  B",CHICAGO,IL,110003048265,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003048265
"WELSCH READY MIX PLANT","2330 MORGAN ST",CHICAGO,IL,110045525357,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110045525357
"WENDELL E GREEN SCHOOL","1150 W 96TH ST",CHICAGO,IL,110018244942,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018244942
"WENTWORTH PARK","5625 S MOBILE AVE",CHICAGO,IL,110072120312,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110072120312
"WENTWORTH SCHOOL-CHGO BD ED","6950 S SANGAMON ST",CHICAGO,IL,110009386351,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009386351
"WENTWORTH TIRE SERVICE","716 E 120TH ST",CHICAGO,IL,110001286812,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001286812
"WENTWORTH TIRE SERVICE INC","11130 S CORLISS",CHICAGO,IL,110018337744,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018337744
"WESCOTT ELEMENTARY SCHOOL/OLIVER","409 W 80TH ST",CHICAGO,IL,110026215968,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110026215968
"WEST LOOP AUTO INC","1014 W VAN BUREN",CHICAGO,IL,110070159680,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070159680
"WEST LOOP AUTO SOUTH","3363 W COLUMBUS",CHICAGO,IL,110070159030,N,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070159030
